a165b178	3	eget faktakort med fraktvikten 14 kg som Vikt med emballage
82798d95	2	miljöbild med läsbar text på en bokrygg på sidobordet
8a7def5c	3	eget faktakort med fraktvikten 52 kg som Vikt
8a7def5c	5	eget kort som jämför med andra reclinerfåtöljer
8f150623	2	miljöbild med läsbar text på ett bokomslag i leksakshyllan
8f150623	4	miljöbild med läsbar engelsk text på en tavla
91f0f3f8	2	miljöbild med läsbart varumärke och kinesisk text på skärmen och på pärmar
7062dc79	6	måttbild där liggmåtten 105 och 90 cm har bytt plats
e7f69e8a	3	eget faktakort med fraktvikten 2,98 kg som Vikt
