e903f29c	3	tysk grafik: "Gewichtsgrenze: 25 kg" + "Empfohlenes Alter: 3–5 Jahre" inbränt i måttbilden
e903f29c	4	tysk grafik: GEEIGNET FÜR GLATTE UND HARTE STRASSEN
4b48e10f	4	tysk grafik: Reißverschluss für leichtes Öffnen · Bequemer Griff · Leichter Aluminiumrahmen · Strapazierfähiger Oxford-Stoff · Große, leichtgängige Räder
590b1f2d	4	tysk grafik: EIN TOLLES GESCHENK FÜR KINDER · Grobmotorische Fähigkeiten · Empfohlenes Alter 18–48 Monate
